event_name,tweet_id,image_id,tweet_text,tweet_url,image_path,label
hurricane_irma,909888420905930754,909888420905930754_1,Our boardwalk through the Cypress tree preserve sustained heavy damage from #Irma ὢD. We will rebuild. @LeeSchools,https://t.co/MnyF000pjG,data_image/hurricane_irma/18_9_2017/909888420905930754_1.jpg,1
hurricane_harvey,905164194970050561,905164194970050561_0,Advice: How To File Claims After #Harvey @HoustonPubMedia @HPMNews887 #HouNews,https://t.co/YROM4vqvuJ,data_image/hurricane_harvey/5_9_2017/905164194970050561_0.jpg,1
hurricane_maria,922934077019316225,922934077019316225_0,NEW: Trump-connected company hired to fix Puerto Rico has only worked two federal jobs,https://t.co/1ZLQhx9dPK,data_image/hurricane_maria/24_10_2017/922934077019316225_0.jpg,2
hurricane_irma,910124040584667136,910124040584667136_1,Are you looking for a way to help in the wake of Irma's devastation? We could really use your support! Visit our…,https://t.co/tGJIvgps0q,data_image/hurricane_irma/19_9_2017/910124040584667136_1.jpg,1
hurricane_harvey,901835409440768000,901835409440768000_0,"Fence down, tree down. Now comes the real pain of dealing with insurance. #HurricaneHarvey",https://t.co/NvFYRgN8Vo,data_image/hurricane_harvey/27_8_2017/901835409440768000_0.jpg,0
hurricane_irma,910168389846536193,910168389846536193_0,"Hurricane Irma uprooted a tree in a cemetery, its roots unearthed a casket ·Ω£1·Ω°E #grave #irma",https://t.co/cOJ1VYPsYR,data_image/hurricane_irma/19_9_2017/910168389846536193_0.jpg,1
hurricane_maria,922464066622377986,922464066622377986_0,The #Exceptional spirit of Puerto Rico always shines through. #DonQRum,https://t.co/oSUwLCUAvN,data_image/hurricane_maria/23_10_2017/922464066622377986_0.jpg,0
hurricane_irma,910247140441632768,910247140441632768_0,How Irma and Harvey may impact our food supply.,https://t.co/15oAcle6c6,data_image/hurricane_irma/19_9_2017/910247140441632768_0.jpg,0
hurricane_harvey,906162712937451520,906162712937451520_0,Houston floodwaters from #HurricaneHarvey give way to mountains of trash,https://t.co/dCFmaDvK4q,data_image/hurricane_harvey/8_9_2017/906162712937451520_0.jpg,2
hurricane_irma,910208913315856385,910208913315856385_0,"Post Hurricane Irma, hope Maria will bypass!!",https://t.co/x3pkRMmOUl,data_image/hurricane_irma/19_9_2017/910208913315856385_0.jpg,0
hurricane_harvey,905637549737213955,905637549737213955_0,Harvey continues..Dead fish on our street &amp; gutters. I've never seen anything like it! @KPRC2 @abc13houston,https://t.co/e2dFXTak8a,data_image/hurricane_harvey/7_9_2017/905637549737213955_0.jpg,0
hurricane_harvey,908496398898925569,908496398898925569_0,"1/ This is Woodloch, a small town on the outskirts of The Woodlands that has barely begun recovering from #Harvey.",https://t.co/NyeRz1fjuA,data_image/hurricane_harvey/15_9_2017/908496398898925569_0.jpg,1
hurricane_harvey,908709128297644032,908709128297644032_0,Reporting in Bear Creek area. Devastation. Schools still closed. #Harvey,https://t.co/badXX1bme2,data_image/hurricane_harvey/15_9_2017/908709128297644032_0.jpg,1
hurricane_harvey,905055726183124993,905055726183124993_0,"13 Toxic Waste Sites Damaged by Harvey, Houston Awash in Chemicals",https://t.co/XgN4x2xkzZ,data_image/hurricane_harvey/5_9_2017/905055726183124993_0.jpg,2
hurricane_harvey,908677187359850497,908677187359850497_0,RT @ScenicAcevedo: Dairy Queen in #Wharton now. All southeast Texas affected. #HurricaneHarvey,https://t.co/7EeUMWfn8Q,data_image/hurricane_harvey/15_9_2017/908677187359850497_0.jpg,1
hurricane_maria,912341964586049536,912341964586049536_0,"Listen: Powerful Hurricane Maria lashes St. Croix, takes aim at Puerto Rico @reuters",https://t.co/ruRxkMDvnQ,data_image/hurricane_maria/25_9_2017/912341964586049536_0.jpg,2
hurricane_irma,910156441490780160,910156441490780160_0,RT @hydroquebec: Work on the outages with @GeorgiaPower is going well in the Gainesville area. ‚úä·ºøB·Ωá7·ºøB‚ö°Ô∏è #Irma,https://t.co/74ulZwGs4v,data_image/hurricane_irma/19_9_2017/910156441490780160_0.jpg,1
hurricane_irma,909770991672455168,909770991672455168_0,#Mobilehomes battered but largely intact after #Irma - #manufacturedhomes,https://t.co/xPNaOkEkkv,data_image/hurricane_irma/18_9_2017/909770991672455168_0.jpg,1
iraq_iran_earthquake,930042585770536960,930042585770536960_0,"A devastating earthquake has claimed hundreds of lives, details still emerging.",https://t.co/iWgg4pyqBO,data_image/iraq_iran_earthquake/13_11_2017/930042585770536960_0.jpg,2
hurricane_harvey,909135905063026688,909135905063026688_1,My Harvey damage looks like a mutating Tetsuo from Akira,https://t.co/vxQa0f0HwQ,data_image/hurricane_harvey/16_9_2017/909135905063026688_1.jpg,1
hurricane_harvey,904549453058715648,904549453058715648_0,#Harvey damage could reach $180 billion -,https://t.co/mjqouB1jpI,data_image/hurricane_harvey/4_9_2017/904549453058715648_0.jpg,2
hurricane_irma,905714507657469953,905714507657469953_0,Caribbean Reeling: At Least 3 Dead From The Weather Channel iPhone App #resist,https://t.co/x7jL1NXti3,data_image/hurricane_irma/7_9_2017/905714507657469953_0.jpg,2
hurricane_maria,913051514419269632,913051514419269632_1,Now Hatteras Island getting hammered by Hurricane Maria @IslandFreePress,https://t.co/CmU5zct0rh,data_image/hurricane_maria/27_9_2017/913051514419269632_1.jpg,2
hurricane_harvey,904240121922322432,904240121922322432_0,RT @_StephanieMyers: #BREAKING President Trump to pledge $1 million in personal funds to #Harvey relief efforts.,https://t.co/9Rn8fRs85j,data_image/hurricane_harvey/3_9_2017/904240121922322432_0.jpg,2
hurricane_harvey,906801256127254529,906801256127254529_0,@WPBF25News large tree down in #boyntonbeach just came out of a tornado warning @WPBF25News #HurrcaneIrma,https://t.co/i9Ho05wo3M,data_image/hurricane_harvey/10_9_2017/906801256127254529_0.jpg,0
hurricane_maria,911602843882098688,911602843882098688_0,ICYMI: RARadio Samaritan's Purse Ramping Up Aid Efforts in Caribbean After Hurricane Maria,https://t.co/Ko0DktOpbx,data_image/hurricane_maria/23_9_2017/911602843882098688_0.jpg,2
hurricane_irma,905697160519442432,905697160519442432_0,Robert De Niro Vows to Help Barbuda Rebuild After Hurricane Irma Devastation,https://t.co/PFmyFdfwA9,data_image/hurricane_irma/7_9_2017/905697160519442432_0.jpg,1
hurricane_irma,910201716934574081,910201716934574081_2,Damage from Irma at Our House. ὡ4 Atleast It's Property Damage that can be Fixed. #IrmaAWeekLater,https://t.co/SvAUAI1Cdw,data_image/hurricane_irma/19_9_2017/910201716934574081_2.jpg,0
hurricane_harvey,901697605851336704,901697605851336704_1,RT @EmilyLo011: Currently stuck on Monroe.... R.I.P my truck... #HurricaneHarvey,https://t.co/9f2UmEN1cg,data_image/hurricane_harvey/27_8_2017/901697605851336704_1.jpg,1
hurricane_harvey,901817961610174464,901817961610174464_2,RT @rgaut999: Rescue operations in full swing in Houston as people flee flooding from Tropical Storm Harvey.,https://t.co/znCJAJCFQL,data_image/hurricane_harvey/27_8_2017/901817961610174464_2.jpg,2
hurricane_irma,910247213900730368,910247213900730368_0,Some homeowners impacted by Irma may qualify to temporarily stop paying their mortgage,https://t.co/pBpDC49UrX,data_image/hurricane_irma/19_9_2017/910247213900730368_0.jpg,1
hurricane_maria,921443803457781766,921443803457781766_1,Back in Florida. Will head home in a couple days. Missing Puerto Rico already. @Nix_km,https://t.co/FPAo0FqmUo,data_image/hurricane_maria/20_10_2017/921443803457781766_1.jpg,0
hurricane_irma,910023781237760000,910023781237760000_0,ShelterBox working closely with Rotary in the Caribbean following Hurricane Irma #Irma…,https://t.co/dJMhHrTYhg,data_image/hurricane_irma/19_9_2017/910023781237760000_0.jpg,2
hurricane_harvey,908584190446264320,908584190446264320_0,What Hurricane Sandy Should've Taught Us About Disaster Response - Fortune,https://t.co/3MiXdvmCL5,data_image/hurricane_harvey/15_9_2017/908584190446264320_0.jpg,0
hurricane_maria,913476894703718402,913476894703718402_0,RT @WindLady: #windturbines stand up intact after #HurricaneMaria surrounded by total devastation in Puerto Rico.,https://t.co/O6GWAe8d9P,data_image/hurricane_maria/28_9_2017/913476894703718402_0.jpg,2
mexico_earthquake,914104822131040256,914104822131040256_0,"Rocked by the quake, #Mexico's #economy could get a boost from the rebuilding",https://t.co/HUHgeQmFDG,data_image/mexico_earthquake/30_9_2017/914104822131040256_0.jpg,1
hurricane_irma,910137635888386048,910137635888386048_0,Helping people affected by Irma,https://t.co/GtX4AA1b7x,data_image/hurricane_irma/19_9_2017/910137635888386048_0.jpg,1
hurricane_irma,910154313422516226,910154313422516226_0,Hurricane Maria: Anguilla fears further devastation as island struggles with Irma clear-up,https://t.co/TWB81cYPts,data_image/hurricane_irma/19_9_2017/910154313422516226_0.jpg,2
hurricane_maria,912325883683377157,912325883683377157_0,See what Maria did to the Caribbean #SocialMedia,https://t.co/Oune4O6Nq5,data_image/hurricane_maria/25_9_2017/912325883683377157_0.jpg,1
hurricane_harvey,906833200877629440,906833200877629440_0,Flooded but still a beautiful city nevertheless. ὄFὤF✊ #Harvey2017 #Houston #HurricaneHarvey,https://t.co/mKmKQhCL0u,data_image/hurricane_harvey/10_9_2017/906833200877629440_0.jpg,2
hurricane_irma,909914772816179201,909914772816179201_0,Post Irma pics.,https://t.co/snfsTR3Nkp,data_image/hurricane_irma/18_9_2017/909914772816179201_0.jpg,1
hurricane_harvey,905035038575788032,905035038575788032_0,Feds Move to Crack Down on #HurricaneHarvey Scammers - #scams #fraud #harvey,https://t.co/pcDXe6DtQn,data_image/hurricane_harvey/5_9_2017/905035038575788032_0.jpg,1
mexico_earthquake,910723904150237184,910723904150237184_0,You can be the link between aid and #MexicoQuake victims,https://t.co/gTeADkB4nP,data_image/mexico_earthquake/21_9_2017/910723904150237184_0.jpg,2
hurricane_harvey,905822234383712256,905822234383712256_0,It sure is.: Harvey’s potential fiscal impact to the state ‘mind-boggling’ via @expressnews,https://t.co/CBOy12Tkc3,data_image/hurricane_harvey/7_9_2017/905822234383712256_0.jpg,2
hurricane_maria,916179895105056768,916179895105056768_0,"Elon Musk floats solar overhaul of Puerto Rico power grid, governor says ""Let's talk""",https://t.co/upXuTapZga,data_image/hurricane_maria/6_10_2017/916179895105056768_0.jpg,1
hurricane_harvey,904256691939762176,904256691939762176_0,"How to track the ongoing fallout from Hurricane Harvey, by @alexismadrigal",https://t.co/nUisXSk3hS,data_image/hurricane_harvey/3_9_2017/904256691939762176_0.jpg,1
hurricane_irma,909883810367582208,909883810367582208_0,This is what was left of my once beautiful rustic office door at school after Irma. Thankful for no major damage.,https://t.co/Dz38hr8dxh,data_image/hurricane_irma/18_9_2017/909883810367582208_0.jpg,0
hurricane_irma,910222253048156166,910222253048156166_0,University head ousted over #Irma evacuations,https://t.co/X7jqMfZ2zS,data_image/hurricane_irma/19_9_2017/910222253048156166_0.jpg,2
hurricane_irma,910266304476667906,910266304476667906_0,post hurricane irma clean up ft. dad and a machete #portra160,https://t.co/qP3ioVvaEn,data_image/hurricane_irma/19_9_2017/910266304476667906_0.jpg,0
hurricane_harvey,905486990279397382,905486990279397382_0,RT @512tech: Austin’s TurnKey Vacation Rentals takes a hit from Harvey on Texas coast,https://t.co/wJYG4PHu1s,data_image/hurricane_harvey/6_9_2017/905486990279397382_0.jpg,1
hurricane_maria,910813502385868800,910813502385868800_0,Hurricane Maria's devastating strength leaves island powerless,https://t.co/MvMJYNA6Io,data_image/hurricane_maria/21_9_2017/910813502385868800_0.jpg,1
hurricane_maria,923368626035576832,923368626035576832_0,#Struggling #Puerto #Rico children's #Hospital gets #Solar p... - - #Childrens #Topstories,https://t.co/WKUc1O0wZd,data_image/hurricane_maria/26_10_2017/923368626035576832_0.jpg,0
hurricane_maria,928984882969174017,928984882969174017_0,Puerto Rico's Massive Blackout Underscores Island's Fragile Electrical System,https://t.co/wnEN97C5OL,data_image/hurricane_maria/10_11_2017/928984882969174017_0.jpg,1
hurricane_irma,910211201182789632,910211201182789632_0,Woman makes ‚Äòsexy‚Äô sign to get power back on after Irma via @nypost,https://t.co/RAD3mze4Pe,data_image/hurricane_irma/19_9_2017/910211201182789632_0.jpg,0
hurricane_irma,909695665562902528,909695665562902528_0,"Battered by Hurricane Irma, thousands flee St. John island in path of the next storm #pinoy‚Ä¶",https://t.co/2sszyJ9zlj,data_image/hurricane_irma/18_9_2017/909695665562902528_0.jpg,0
hurricane_harvey,907237374144512000,907237374144512000_0,Looks like potential tornado touched down on #DelrayBeach Meridian #hurricaneimra #HurricaineIrma2017,https://t.co/G1zpMhmRKm,data_image/hurricane_harvey/11_9_2017/907237374144512000_0.jpg,1
hurricane_maria,922610290281402368,922610290281402368_1,Thanks for following! please share!,https://t.co/oD9DeZ1yTk,data_image/hurricane_maria/23_10_2017/922610290281402368_1.jpg,0
hurricane_irma,910217897057882119,910217897057882119_0,"Hurricanes Irma, Harvey and disaster recovery planning #BCDR",https://t.co/juGQnfr50k,data_image/hurricane_irma/19_9_2017/910217897057882119_0.jpg,2
hurricane_maria,927349857202958338,927349857202958338_0,google-news|Puerto Rico's storm of misery|,https://t.co/eDf7srAH3h,data_image/hurricane_maria/6_11_2017/927349857202958338_0.jpg,1
hurricane_harvey,907302306206625792,907302306206625792_0,The tech tools crucial to rescuers during Hurricane Harvey #TechBuzz,https://t.co/uo1mrTyfN3,data_image/hurricane_harvey/11_9_2017/907302306206625792_0.jpg,2
srilanka_floods,870942570704019456,870942570704019456_2,"#Veyangalla, a village heavily affected by recent #floodSL in #Kalutura district, today situation #lka #SriLanka",https://t.co/6CeIHdffw9,data_image/srilanka_floods/3_6_2017/870942570704019456_2.jpg,1
hurricane_irma,909924036779630592,909924036779630592_1,RT @badtweetslinger: Irma knocked out all the lights in Melbourne Beach and LOOK AT IT,https://t.co/TONsyh47vQ,data_image/hurricane_irma/18_9_2017/909924036779630592_1.jpg,0
hurricane_maria,914159730158735360,914159730158735360_0,This photo though of a man riding his bicycle through a damaged road in San Juan following Hurricane Maria.,https://t.co/n2WjtzYhzu,data_image/hurricane_maria/30_9_2017/914159730158735360_0.jpg,2
hurricane_irma,909718574641614848,909718574641614848_3,"@jstar79 @atxwxgirl @lastcrazyhorn @tlm101 damage to soffits, missing soffits, and a blown down fence in my apartme‚Ä¶",https://t.co/sgZBSgp9Yh,data_image/hurricane_irma/18_9_2017/909718574641614848_3.jpg,0
hurricane_maria,912376048842665984,912376048842665984_3,"Jayuya, PR (Mameyes) not far from home. It sucks to see #PuertoRico like this. Ὁ4ὢ2 #HurricaneMaria",https://t.co/j2l0WkzqhW,data_image/hurricane_maria/25_9_2017/912376048842665984_3.jpg,0
hurricane_irma,909420245881782272,909420245881782272_0,RT @MattSibson: #HurricaneIrma unearths ancient canoe in Indian River in Brevard:,https://t.co/ZhB9Dv3kDF,data_image/hurricane_irma/17_9_2017/909420245881782272_0.jpg,0
hurricane_harvey,901754891487600640,901754891487600640_0,Weakened Hurricane Harvey settles in over southeast Texas... #RT,https://t.co/EBWzc7R6nG,data_image/hurricane_harvey/27_8_2017/901754891487600640_0.jpg,1
california_wildfires,920274579163176961,920274579163176961_0,RT @latimes: Why 2017 is shaping up to be one of Californiaâ€™s worst fire seasons,https://t.co/jEPRjnDKzl,data_image/california_wildfires/17_10_2017/920274579163176961_0.jpg,2
hurricane_irma,909790424348418048,909790424348418048_1,One Early Lesson From Irma: Hurricane Building Codes Work #hurricane #housing,https://t.co/Rj8LbxKRgp,data_image/hurricane_irma/18_9_2017/909790424348418048_1.jpg,1
hurricane_irma,909700593093976064,909700593093976064_0,RT @WPLGLocal10: Hurricane Irma damages Catholic church in Big Pine Key,https://t.co/HDaJ4nHlQ4,data_image/hurricane_irma/18_9_2017/909700593093976064_0.jpg,1
hurricane_harvey,905420310081675267,905420310081675267_0,"The Woodlands approves $500,000 to supplement Harvey cleanup costs: #HurricaneHarvey",https://t.co/6wSCyox4ZH,data_image/hurricane_harvey/6_9_2017/905420310081675267_0.jpg,0
hurricane_harvey,901805456213102593,901805456213102593_0,Pictures from the Heights neighborhood in #Houston. Water is rising. #Harvey,https://t.co/xsGzUA92dF,data_image/hurricane_harvey/27_8_2017/901805456213102593_0.jpg,2
hurricane_harvey,901814144680255488,901814144680255488_0,business: FEMA is prepared to be on Harvey recovery for years,https://t.co/N4N2gu14jg,data_image/hurricane_harvey/27_8_2017/901814144680255488_0.jpg,2
hurricane_maria,912420533689610242,912420533689610242_0,"Day 5 in storm-ravaged, blacked-out #PuertoRico: `This is chaos' #Maria",https://t.co/l0BUWEomxV,data_image/hurricane_maria/25_9_2017/912420533689610242_0.jpg,1
hurricane_harvey,905215758917144584,905215758917144584_0,RT @KPRC2: Cleaning up in some of Houston's hardest-hit neighborhoods after Harvey #kprc2,https://t.co/Z4XBBgHz9J,data_image/hurricane_harvey/5_9_2017/905215758917144584_0.jpg,0
hurricane_maria,923204196677095430,923204196677095430_0,The scope of Puerto Rico's devastation is captured in newly-shared video,https://t.co/tqLQqFVps7,data_image/hurricane_maria/25_10_2017/923204196677095430_0.jpg,2
hurricane_irma,905636957870546944,905636957870546944_0,Record-breaking Hurricane Irma wreaks havoc across Caribbean: 'It's apocalyptic' #trending,https://t.co/9etCfTjcXL,data_image/hurricane_irma/7_9_2017/905636957870546944_0.jpg,2
hurricane_harvey,906584717054566400,906584717054566400_0,RT @Margaretherapy: ὢATropical storm Harvey to slam Louisiana next,https://t.co/63K17GWhen,data_image/hurricane_harvey/9_9_2017/906584717054566400_0.jpg,2
hurricane_irma,909747923445002240,909747923445002240_0,Images of #Irma. #FloridaKeys,https://t.co/7oZ1HzrQjF,data_image/hurricane_irma/18_9_2017/909747923445002240_0.jpg,0
hurricane_irma,909813776236650496,909813776236650496_0,Man Taking Pictures Gets Slammed by Hurricane Irma Wave,https://t.co/HZ8tZbtIOe,data_image/hurricane_irma/18_9_2017/909813776236650496_0.jpg,0
hurricane_irma,909907796958830592,909907796958830592_2,RT @mattdrewb: Riverdale IB juniors/seniors helping cleanup in Alva post Irma,https://t.co/OF4Io2bOkQ,data_image/hurricane_irma/18_9_2017/909907796958830592_2.jpg,0
hurricane_harvey,901721172961890304,901721172961890304_0,"The hurricane ""Harvey"" in the USA: first victims and destructions - RIA Novosti, 8/27/20...",https://t.co/rS0oZb9rKG,data_image/hurricane_harvey/27_8_2017/901721172961890304_0.jpg,2
hurricane_irma,905681359460589568,905681359460589568_0,"RT @B911Nature: ""Barbuda is practicably uninhabitable” after Cat. 5 Hurricane Irma - PM Gaston Browne",https://t.co/S0uLTXaxyp,data_image/hurricane_irma/7_9_2017/905681359460589568_0.jpg,2
